epoch,samples,seconds,samples_per_second,learning_rate,weight_decay,peak_gpu_memory_gib,loss,gradient_norm,invariance_loss,sigreg_loss,logical_views
1,6305,19.654609926976264,320.7898820391387,0.00024524524524524523,0.05,12.248554706573486,3.1409940714121434,8.40811233800333,0.5281232779977059,130.68689532117367,8.0
2,6305,18.669208134058863,337.72187629627297,0.0004954954954954955,0.05,12.248554706573486,1.7587184153975806,3.1714877006272113,0.7382979627926136,51.039333862014274,8.0
3,6305,18.948675272986293,332.74093883431345,0.0004963334574577291,0.05,12.248554706573486,1.4997797143544402,2.5240682118474065,0.7326756875539563,38.36720856463125,8.0
4,6305,19.229213485028595,327.88652561941353,0.0004851760899288076,0.05,12.248554706573486,1.3007611062108857,2.247946265025521,0.6797008214821237,31.04710547184774,8.0
5,6305,18.14709420199506,347.4385446958687,0.00046686635075750147,0.05,12.248554706573486,1.1931107286325435,2.0068467923046387,0.6535869824234027,26.969979183187945,8.0
6,6305,18.70880839601159,337.0070325453823,0.00044196168360308223,0.05,12.248554706573486,1.129385997263994,1.8953255832620692,0.6318974935091459,24.87116375892149,8.0
7,6305,19.057858892017975,330.8346459969189,0.00041122031602202225,0.05,12.248554706573486,1.083355184739587,1.7715625184382076,0.6237065042606145,22.986171689135606,8.0
8,6305,18.91020562290214,333.417844614234,0.00037557817507887837,0.05,12.248554706573486,1.0417316495285065,1.6720485262602307,0.6158260228518547,21.29354678826328,8.0
9,6305,18.978666640119627,332.2151191944988,0.00033612039286022675,0.05,12.248554706573486,1.0097440697294109,1.60906874365886,0.6044135563719566,20.265379659000793,8.0
10,6305,18.609454435063526,338.8062783893469,0.00029404826941195665,0.05,12.248554706573486,0.9936148260813871,1.5445725215511792,0.6047957322032181,19.44293219666931,8.0
11,6305,18.78490763483569,335.6417887468175,0.0002506426989198843,0.05,12.248554706573486,0.9614352666981915,1.431245523676997,0.5906113298425213,18.545499603489294,8.0
12,6305,18.825094923144206,334.92527000479663,0.0002072251726309082,0.05,12.248554706573486,0.9268671415515781,1.3322584051257744,0.5743709053055432,17.62948552735924,8.0
13,6305,18.964086093008518,332.4705429556377,0.0001651175457885472,0.05,12.248554706573486,0.9110662011850647,1.2621702782035724,0.5704819364646047,17.026665344964314,8.0
14,6305,19.15278974501416,329.19486319956667,0.00012560179348652836,0.05,12.248554706573486,0.8918034451240401,1.2267332759383744,0.5621487811668632,16.48229579698652,8.0
15,6305,19.19145827088505,328.53157436009855,8.988098068148606e-05,0.05,12.248554706573486,0.869477169888063,1.12953549534626,0.5498477989770797,15.983277160983347,8.0
16,6305,19.203280299901962,328.32932194569844,5.904263464051566e-05,0.05,12.248554706573486,0.8534597634607416,1.0898556912635453,0.5424935319232714,15.538897700237907,8.0
17,6305,19.008605486014858,331.6918752740046,3.40256349567196e-05,0.05,12.248554706573486,0.84374729983869,1.0663949073731758,0.5381620748188645,15.276209357652657,8.0
18,6305,19.215517200995237,328.12023397806036,1.5591629172821512e-05,0.05,12.248554706573486,0.8341310209362021,1.024253056571183,0.5349411579656941,14.95904044409199,8.0
19,6305,18.98877438204363,332.0382807835245,4.3018442698870294e-06,0.05,12.248554706573486,0.8284955604883719,1.0010357203699123,0.5293043803733838,14.962316613798572,8.0
20,6305,19.180144175188616,328.72537048788877,5e-07,0.05,12.248554706573486,0.8259526290560789,0.9768073991780051,0.5272423724538272,14.932806304520222,8.0
