epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1
1,3.7010133554596187,0.08382066276803118,0.07882813854747002,3.2070579528808594,0.09716599190283401,0.05796268681676647
2,3.254261916608606,0.13352826510721247,0.11365449489592767,3.0221126079559326,0.1417004048582996,0.08452558239163607
3,3.032826179184644,0.1364522417153996,0.12412717191726062,2.8861546516418457,0.15789473684210525,0.09963041129535556
4,2.9225871799982084,0.14961013645224172,0.13252899752917408,3.097417116165161,0.12955465587044535,0.06478215579141444
5,2.9111169248993636,0.15204678362573099,0.13966651385203063,3.076509475708008,0.13765182186234817,0.07900158159017648
6,2.87814338676646,0.17446393762183235,0.15362335562071483,2.9207406044006348,0.13765182186234817,0.09500675903062841
7,2.80602026403996,0.1530214424951267,0.14521986155131644,2.999419689178467,0.18218623481781376,0.10708177584571014
8,2.880200661181474,0.17495126705653022,0.1493712828128643,2.896226406097412,0.145748987854251,0.10315989466462273
9,2.837579208043119,0.17543859649122806,0.1378330056371083,2.9205949306488037,0.17408906882591094,0.12100120513477798
10,2.846211950216609,0.18128654970760233,0.16639116851740002,2.910425901412964,0.17813765182186234,0.11417217285638337
11,2.9228497267234164,0.1642300194931774,0.14009530224017971,3.083728790283203,0.10121457489878542,0.0564354662814378
12,2.9424979867990952,0.17153996101364521,0.1635471212814155,2.881279945373535,0.2145748987854251,0.12898306568099033
13,2.9108315332126433,0.1617933723196881,0.14168985574226825,3.387024402618408,0.0728744939271255,0.03482515813342881
14,3.0171410963084497,0.15107212475633527,0.1472846651672675,2.868635654449463,0.17813765182186234,0.10757020412752337
15,2.913395560508118,0.19541910331384016,0.1574103132915329,3.038422107696533,0.15384615384615385,0.09766655095107807
16,2.8010076161248874,0.18908382066276802,0.1678223018310334,3.007063388824463,0.16194331983805668,0.12332472595630492
17,2.921201240714298,0.17446393762183235,0.16187080050543878,2.737926483154297,0.2631578947368421,0.21260138329422792
18,2.7074211498914873,0.2134502923976608,0.1993567965976806,2.896993398666382,0.15789473684210525,0.10050732892838155
19,2.8215199316221837,0.1905458089668616,0.1841209760999771,3.244814157485962,0.10931174089068826,0.07656619619223497
20,2.92187211806314,0.1881091617933723,0.1798259198485825,3.0811166763305664,0.1214574898785425,0.08520504836294308
21,2.84719355854607,0.195906432748538,0.18559515041259464,2.950800657272339,0.1700404858299595,0.13474953532645326
22,2.808205747697321,0.20077972709551656,0.17586882494761444,2.832634687423706,0.17408906882591094,0.10310916321602429
23,2.6696279039624606,0.22417153996101363,0.19776898157516282,2.604752779006958,0.1902834008097166,0.15683555646159522
24,2.5929432147659988,0.22514619883040934,0.20146647309210688,2.661775827407837,0.17813765182186234,0.11908955868232592
25,2.695423886557536,0.21393762183235868,0.18821494998276783,3.079435110092163,0.12550607287449392,0.06464585555009383
