epoch,samples,seconds,samples_per_second,learning_rate,weight_decay,peak_gpu_memory_gib,loss,gradient_norm,invariance_loss,sigreg_loss,logical_views
25,6305,18.827873728005216,334.8758384023858,0.0004163610907393826,0.05,12.240990161895752,0.8925002851531583,1.895102892216948,0.5360351465128416,17.82701229183188,8.0
26,6305,18.92789062601514,333.106320433519,0.0004330288685912394,0.05,12.240990161895752,0.9016333497676653,1.932968477575104,0.5421918258035495,17.976898295003966,8.0
27,6305,18.718161611119285,336.83863463677943,0.0004496966464430962,0.05,12.240990161895752,0.8914695967009482,1.9025130843851512,0.5360583872193859,17.770038659793816,8.0
28,6305,19.129287221003324,329.599316856789,0.000466364424294953,0.05,12.240990161895752,0.9027936718560324,1.9419840575304417,0.5368966896887529,18.286166732751784,8.0
29,6305,18.914556476986036,333.3411495887573,0.00048303220214680975,0.05,12.240990161895752,0.9017710651319052,1.9560592932704892,0.5373513963277334,18.22730967486122,8.0
30,6305,19.17179936193861,328.86845313628675,0.0004996999799986666,0.05,12.240990161895752,0.8967171005177933,1.9493853470524751,0.5300488585616557,18.330124900872324,8.0
31,6305,18.966664551058784,332.4253446369954,0.000499983694884628,0.05,12.240990161895752,0.8783061446130134,1.8337908544680317,0.5252944444494527,17.64978687549564,8.0
32,6305,18.928931235102937,333.0880080702936,0.000499933580794555,0.05,12.240990161895752,0.8714021089434341,1.761771766615708,0.5257463799687627,17.28476903251388,8.0
33,6305,19.22573807905428,327.94579714310476,0.0004998496590369705,0.05,12.240990161895752,0.8668716574925265,1.729316013025727,0.5207669879594178,17.30572462331483,8.0
34,6305,19.19863024307415,328.4088458484954,0.0004997319409750523,0.05,12.240990161895752,0.8662956757832859,1.7343021242416254,0.52205073318247,17.217644726407613,8.0
35,6305,19.209343724884093,328.22568486982726,0.0004995804425480667,0.05,12.240990161895752,0.8519551367442065,1.658546644661939,0.5120014181882024,16.996951823949246,8.0
36,6305,18.392198737012222,342.8083879559163,0.0004993951842692104,0.05,12.240990161895752,0.8381275450209603,1.5262828878237085,0.5145036379181138,16.179455789056306,8.0
37,6305,19.237443380989134,327.7462537579573,0.0004991761912228333,0.05,12.240990161895752,0.833679774183777,1.528940128883041,0.5076333588593352,16.298314829500395,8.0
38,6305,18.607824221951887,338.8359608729489,0.0004989234930610418,0.05,12.240990161895752,0.8186423227675466,1.441669292595536,0.5031660911206874,15.769334853291038,8.0
39,6305,18.718385753920302,336.834601171712,0.0004986371239996841,0.05,12.240990161895752,0.8185914593589958,1.4433496562003334,0.5046066363967665,15.69909793814433,8.0
40,6305,18.976416700985283,332.2545082851514,0.0004983171228137165,0.05,12.240990161895752,0.8073887835883792,1.352060230462727,0.5001970736872667,15.368546788263282,8.0
41,6305,19.072046420071274,330.5885410054721,0.0004979635328319542,0.05,12.240990161895752,0.8038698776575613,1.3507059873332115,0.5000292991381803,15.189928628072957,8.0
42,6305,18.27315880707465,345.0416026351695,0.0004975764019312038,0.05,12.240990161895752,0.7980494953449712,1.2846567662531756,0.49703567949766964,15.046590007930215,8.0
43,6305,18.751613753847778,336.2377277372318,0.0004971557825297812,0.05,12.240990161895752,0.7971679109320765,1.3101005705645121,0.4946384524798034,15.125173473433783,8.0
44,6305,19.343767071841285,325.94478503508174,0.0004967017315804135,0.05,12.240990161895752,0.7958679773332957,1.2797275056354966,0.4956189952796646,15.00480273592387,8.0
45,6305,18.94090244011022,332.8774866950484,0.0004962143105625281,0.05,12.240990161895752,0.7926945372482409,1.2949402775772028,0.4934854701055032,14.960596748612213,8.0
46,6305,19.119946291903034,329.76034052303055,0.0004956935854739275,0.05,12.240990161895752,0.7884677092486388,1.2538634235475103,0.4919946409992336,14.828756938937351,8.0
47,6305,18.714502149960026,336.90450055672295,0.000495139626821854,0.05,12.240990161895752,0.7820538855090584,1.2238044783201225,0.48954329063361074,14.625788065027756,8.0
48,6305,19.050041499082,330.97040761322387,0.0004945525096134418,0.05,12.240990161895752,0.783679388734105,1.2526971244698568,0.4849167083294783,14.937267049960349,8.0
49,6305,19.18510065204464,328.64044418385936,0.0004939323133455618,0.05,12.240990161895752,0.7860319603066138,1.2517528645203853,0.4868600636224346,14.959610428231562,8.0
50,6305,19.141518340911716,329.38870823659494,0.0004932791219940573,0.05,12.240990161895752,0.7749283394011877,1.1783319606183542,0.4868087908183649,14.414383425852497,8.0
51,6305,18.6104739040602,338.7877188137834,0.0004925930240023732,0.05,12.240990161895752,0.7728256812178833,1.152644170597373,0.48425331990176207,14.428464512291832,8.0
52,6305,19.08354588598013,330.3893331811053,0.0004918741122695807,0.05,12.240990161895752,0.7725828975651776,1.172102143280474,0.48297070301685135,14.4765959555908,8.0
53,6305,18.944762907922268,332.8096546071523,0.0004911224841377988,0.05,12.240990161895752,0.7727469200562335,1.16525890467944,0.4804895654167097,14.604668913560666,8.0
54,6305,18.887255779001862,333.8229795675061,0.0004903382413790141,0.05,12.240990161895752,0.7645264881740573,1.08702524478808,0.48233028791614413,14.107776566217288,8.0
55,6305,18.92146489582956,333.219443352384,0.0004895214901812998,0.05,12.240990161895752,0.7659955374311588,1.1159377438789506,0.4798572306780471,14.307107454401269,8.0
56,6305,19.07565553416498,330.5259936523589,0.0004886723411344387,0.05,12.240990161895752,0.7603413126943227,1.0839865283300534,0.47726643428170995,14.149400277557493,8.0
57,6305,18.623466758057475,338.5513600614736,0.0004877909092149486,0.05,12.240990161895752,0.7558220091176165,1.059600623640912,0.4740145677994585,14.095378172085645,8.0
58,6305,19.0283626599703,331.347479164024,0.000486877313770514,0.05,12.240990161895752,0.7542954951028423,1.0480731667931547,0.47598060167658246,13.915528350515464,8.0
59,6305,18.847651937045157,334.52442888164177,0.0004859316785038266,0.05,12.240990161895752,0.750731770789973,1.0168735170250938,0.4732809193024647,13.867352299762093,8.0
60,6305,19.139194924151525,329.4286946230844,0.0004849541314558358,0.05,12.240990161895752,0.7494507449945697,1.027988678855049,0.470329437427914,13.951422482157017,8.0
61,6305,19.14518048102036,329.32570190448104,0.00048394480498841104,0.05,12.240990161895752,0.7478969227785539,1.0249359808300904,0.4691810299488025,13.941356066613798,8.0
62,6305,19.259319850010797,327.3739700624197,0.0004829038357664205,0.05,12.240990161895752,0.7414486782310692,0.961848708280583,0.4695035156326385,13.59574246629659,8.0
63,6305,18.9571664549876,332.5918994787939,0.00048183136473922586,0.05,12.240990161895752,0.7409431819496034,0.9580830145317065,0.46986972456598547,13.549776962727993,8.0
64,6305,18.879191011190414,333.9655812721417,0.0004807275371215977,0.05,12.240990161895752,0.7417299464427697,0.9655390435981902,0.4690448824656,13.641172680412371,8.0
65,6305,18.838471894850954,334.687443609655,0.00047959250237405304,0.05,12.240990161895752,0.7371233167391179,0.9392281621529127,0.4651724269520565,13.595782117367168,8.0
66,6305,19.143033855129033,329.3626312169264,0.0004784264141826182,0.05,12.240990161895752,0.7349741385816866,0.9236757047303039,0.4659996304882603,13.453509119746233,8.0
67,6305,19.102620003046468,330.05943682041965,0.00047722943043801934,0.05,12.240990161895752,0.7304177880948919,0.9137924701140855,0.4627319428204167,13.388798572561459,8.0
68,6305,18.90618431614712,333.48876190819306,0.0004760017132143036,0.05,12.240990161895752,0.7385957365561628,0.9235130425202855,0.46809396827911026,13.532957474226803,8.0
69,6305,18.759635939029977,336.09394236069693,0.00047474342874689396,0.05,12.240990161895752,0.7244200631609803,0.8757845799663916,0.46051639901277663,13.193849127676447,8.0
70,6305,18.337518798885867,343.83059503028693,0.000473454747410081,0.05,12.240990161895752,0.7268511587149751,0.8797620397631277,0.45936612321874815,13.370871332275971,8.0
71,6305,18.86053922609426,334.29585042175233,0.00047213584369395334,0.05,12.240990161895752,0.7289743779955357,0.9006378422362005,0.45935391127165115,13.478682593180016,8.0
72,6305,18.553100482095033,339.83538255962884,0.00047078689618077174,0.05,12.240990161895752,0.7202277086822879,0.8477960492863152,0.4567090992035136,13.17235824742268,8.0
73,6305,18.45181311899796,341.7008377083757,0.00046940808752078846,0.05,12.240990161895752,0.7180049907395426,0.8344241131874042,0.455480210186469,13.125247819191118,8.0
74,6305,18.6752004341688,337.6135116849483,0.000467999604407516,0.05,12.240990161895752,0.7183901171756112,0.8318245256164545,0.4571046635425819,13.067458862014274,8.0
75,6305,18.93807681184262,332.9271531973759,0.0004665616375524487,0.05,12.240990161895752,0.7168095100786268,0.8320581263818976,0.4576748148304049,12.95375446074544,8.0
76,6305,18.935644187033176,332.969923691192,0.0004650943816592398,0.05,12.240990161895752,0.7167774205449836,0.8071071095073346,0.4551933435766022,13.07711637589215,8.0
77,6305,19.05147303896956,330.94553828479286,0.0004635980353973382,0.05,12.240990161895752,0.71876580306786,0.8135298864223199,0.45684469305362896,13.09234238699445,8.0
78,6305,18.78378324606456,335.6618801125156,0.00046207280137508815,0.05,12.240990161895752,0.7070331710468295,0.7701057741133397,0.4516813625427204,12.768175059476606,8.0
79,6305,19.416983424918726,324.7157327182191,0.0004605188861122958,0.05,12.240990161895752,0.7075509331984524,0.7596376921334596,0.4526499989201019,12.743125495638383,8.0
80,6305,18.936850044876337,332.94872088327685,0.0004589365000122659,0.05,12.240990161895752,0.7051430481279964,0.7650104493304531,0.45000552517568,12.7550753370341,8.0
81,6305,18.986886363942176,332.07129800775385,0.00045732585733331287,0.05,12.240990161895752,0.7066520793583543,0.7732709576552298,0.44958753167968435,12.852126288659793,8.0
82,6305,18.942667696159333,332.84646603806243,0.00045568717615974947,0.05,12.240990161895752,0.7065546537466602,0.7626683150559167,0.4496353065750128,12.843611221252974,8.0
83,6305,18.828131078043953,334.87126119237877,0.0004540206783723584,0.05,12.240990161895752,0.7026723001988325,0.7439746408685628,0.44649811496250597,12.816019032513879,8.0
84,6305,19.118911935947835,329.7781809510398,0.0004523265896183485,0.05,12.240990161895752,0.7002030742820722,0.7505782596749223,0.44450214883337696,12.784461736716892,8.0
85,6305,18.645653081825003,338.14852031897175,0.0004506051392808018,0.05,12.240990161895752,0.6946435792875327,0.7202993240647615,0.44233661373865973,12.6199246629659,8.0
86,6305,19.05480298306793,330.88770351509874,0.00044885656044761483,0.05,12.240990161895752,0.6955206914424518,0.7150142216947134,0.44251216888238665,12.65451030927835,8.0
87,6305,18.907421791926026,333.4669353328968,0.00044708108987993807,0.05,12.240990161895752,0.6948859795041731,0.7037286151126677,0.44276572493784583,12.604495440126884,8.0
88,6305,19.25555758504197,327.4379343290389,0.0004452789679801177,0.05,12.240990161895752,0.6901873256175126,0.6809178868236284,0.4407524308167593,12.477696272799365,8.0
89,6305,19.222985075088218,327.99276363018583,0.00044345043875914465,0.05,12.240990161895752,0.6964764231259061,0.7196158708890783,0.4446304827952177,12.58640711736717,8.0
90,6305,18.9934176329989,331.95710860618266,0.0004415957498036154,0.05,12.240990161895752,0.6885436809034597,0.673603646543459,0.4416381663504713,12.344671887390959,8.0
91,6305,18.790710557019338,335.5381362970728,0.00043971515224220785,0.05,12.240990161895752,0.6834942647618589,0.6754994232535457,0.43461959561499974,12.439385904044409,8.0
92,6305,19.096544886007905,330.16443747474403,0.00043780890071167813,0.05,12.240990161895752,0.6829216560043105,0.6745762197769039,0.4369134016541807,12.289784892942109,8.0
93,6305,19.021570830140263,331.4657898815346,0.0004358772533223824,0.05,12.240990161895752,0.6827017124213461,0.657976554954553,0.436264346834216,12.324697660586835,8.0
94,6305,19.26535630808212,327.2713932290447,0.00043392047162332776,0.05,12.240990161895752,0.6749356486133693,0.6522468998543711,0.4316723018908293,12.168343576526567,8.0
95,6305,19.24492358113639,327.618863926281,0.0004319388205667585,0.05,12.240990161895752,0.7006285561634188,0.6775465773552963,0.44989160142372187,12.535160586835845,8.0
96,6305,19.110746582970023,329.9190836227463,0.00042993256847228075,0.05,12.240990161895752,0.6777705014461,0.6444924839047758,0.4355565936625902,12.110552141157811,8.0
97,6305,19.19514906895347,328.468405082501,0.0004279019869905314,0.05,12.240990161895752,0.681874324649596,0.6435323782141108,0.4360176293505836,12.298012490087233,8.0
98,6305,18.777233744971454,335.77895901138686,0.00042584735106639615,0.05,12.240990161895752,0.6742034785620851,0.6327239843042571,0.43181114338107945,12.12070281522601,8.0
99,6305,18.001888493075967,350.24103179091907,0.00042376893890178145,0.05,12.240990161895752,0.6745702435533553,0.6248360452720043,0.43466438462959217,11.991078509119745,8.0
100,6305,18.82399494294077,334.94484136399814,0.00042166703191794526,0.05,12.240990161895752,0.6701618615263139,0.6238469675266015,0.4291637379956756,12.046208366375891,8.0
101,6305,19.25515980203636,327.444698710483,0.0004195419147173922,0.05,12.240990161895752,0.6757408677917166,0.6270217368377758,0.4337085669802636,12.101794210943696,8.0
102,6305,18.940183361060917,332.8901246522479,0.00041739387504533785,0.05,12.240990161895752,0.6693793825267517,0.6092296846323217,0.42768287248407255,12.087262093576527,8.0
103,6305,19.144141460070387,329.3435755868479,0.0004152232037507469,0.05,12.240990161895752,0.6670273109242426,0.5979331259780418,0.428892974263614,11.904264968279143,8.0
104,6305,19.224168728105724,327.9725687583096,0.00041303019474695234,0.05,12.240990161895752,0.6690010297922366,0.5997879484028782,0.427731699290302,12.060413362410785,8.0
105,6305,18.889296259963885,333.78691896338836,0.00041081514497185866,0.05,12.240990161895752,0.6611260935392387,0.6038730538146634,0.42350404001152014,11.879951427438542,8.0
106,6305,18.980323910946026,332.1861117640823,0.00040857835434773566,0.05,12.240990161895752,0.6582818684267865,0.5842842449563349,0.41927079574916215,11.949325931800159,8.0
107,6305,18.893041047966108,333.72075908757694,0.00040632012574060884,0.05,12.240990161895752,0.6586509344031374,0.5768472293508516,0.4225285741991698,11.80578657811261,8.0
108,6305,19.271219473099336,327.1718226654592,0.00040404076491925016,0.05,12.240990161895752,0.6469997604341379,0.5593093986647362,0.4153829107437693,11.583413461538461,8.0
109,6305,19.155658526113257,329.14556246682605,0.00040174058051377695,0.05,12.240990161895752,0.6541683632073944,0.5868759917371524,0.4171200142882345,11.851625693893736,8.0
110,6305,18.855729878880084,334.3811160055969,0.000399419883973862,0.05,12.240990161895752,0.6541097697712522,0.577520914128808,0.41712531113227524,11.850892149088025,8.0
111,6305,18.846695441985503,334.5414064448726,0.0003970789895265635,0.05,12.240990161895752,0.6595099882319463,0.5716121409735351,0.42320602560308035,11.81826923076923,8.0
112,6305,19.13116257893853,329.56700744058105,0.0003947182141337773,0.05,12.240990161895752,0.6538141700363084,0.5669116688663292,0.4174916264133544,11.818762390959556,8.0
113,6305,19.084255644120276,330.3770457477877,0.0003923378774493199,0.05,12.240990161895752,0.648111633451849,0.5668093360103755,0.41344172558928177,11.73714314036479,8.0
114,6305,19.014776938129216,331.5842210779214,0.000389938301775647,0.05,12.240990161895752,0.646874707147869,0.5588913301642597,0.4137274163332749,11.657744349722442,8.0
115,6305,19.17623461713083,328.79238942808473,0.0003875198120202125,0.05,12.240990161895752,0.6496631967180027,0.5474095651972966,0.41915208694010286,11.52431106264869,8.0
116,6305,19.26127483905293,327.3407421203702,0.0003850827356514758,0.05,12.240990161895752,0.6398841431318626,0.5357014660084654,0.41099299340376677,11.443145321173672,8.0
117,6305,19.10605907300487,330.0000264789505,0.0003826274026545617,0.05,12.240990161895752,0.6455509929785551,0.5386703786398096,0.4125495303962838,11.65459208961142,8.0
118,6305,19.090247134910896,330.27335662249556,0.0003801541454865798,0.05,12.240990161895752,0.640128101468748,0.5381424520055421,0.4079938534325215,11.609159397303728,8.0
119,6305,18.839225504081696,334.67405539755134,0.00037766329903160924,0.05,12.240990161895752,0.6408241043243967,0.5519535217277594,0.41077858424678293,11.50331334258525,8.0
120,6305,19.053670619847253,330.90736823341524,0.00037515520055535434,0.05,12.240990161895752,0.639573667656326,0.540421661302081,0.40997522646807943,11.48030828707375,8.0
121,6305,19.383927907794714,325.26947221386524,0.0003726301896594788,0.05,12.240990161895752,0.6319856057272933,0.5209644463495259,0.40394440080134475,11.40270618556701,8.0
122,6305,19.14925122098066,329.2556939820184,0.00037008860823562194,0.05,12.240990161895752,0.633258789413794,0.5224806479193879,0.4036724300161418,11.479329401268835,8.0
123,6305,19.475027853855863,323.74793234258055,0.00036753080041910705,0.05,12.240990161895752,0.6321112012503924,0.518332311305425,0.40139865670102065,11.534337827121332,8.0
124,6305,19.39502362301573,325.08338853054903,0.0003649571125423437,0.05,12.240990161895752,0.6265001456100349,0.5164493427685005,0.3997776467397419,11.333616673275179,8.0
125,6305,18.970627314876765,332.35590449112976,0.00036236789308793444,0.05,12.240990161895752,0.6258642789251174,0.515241479920925,0.3981140255880772,11.385762787470261,8.0
126,6305,18.682805844116956,337.4760757354542,0.00035976349264148905,0.05,12.240990161895752,0.6274282494062096,0.5165427700524099,0.39925275806110117,11.407166931007136,8.0
127,6305,19.219652727013454,328.04963177811464,0.0003571442638441546,0.05,12.240990161895752,0.6188582023772619,0.5021888062606058,0.3940638971461085,11.240746431403648,8.0
128,6305,19.076327237999067,330.51435537553385,0.0003545105613448675,0.05,12.240990161895752,0.6207581279676742,0.5092495427823653,0.39663788730619826,11.203950237906424,8.0
129,6305,19.020266311010346,331.4885237095864,0.00035186274175233256,0.05,12.240990161895752,0.6193434469431379,0.497900778920191,0.39578606743457106,11.175827716098334,8.0
130,6305,19.331205734983087,326.1565825969167,0.00034920116358673833,0.05,12.240990161895752,0.6179582044210441,0.5111362753455172,0.3921969342383007,11.291048770816811,8.0
131,6305,18.645294572925195,338.1550221875004,0.00034652618723121187,0.05,12.240990161895752,0.6153399073444218,0.4866761823054063,0.3898363692764249,11.279629262490086,8.0
132,6305,19.06672019814141,330.68088976386196,0.00034383817488302306,0.05,12.240990161895752,0.6135854933916057,0.49663185902193935,0.3899467915556527,11.17980273592387,8.0
133,6305,19.377189181977883,325.3825898476588,0.0003411374905045413,0.05,12.240990161895752,0.6158004304608308,0.4921753731065095,0.39189253623858034,11.193839214908802,8.0
134,6305,18.812633100897074,335.147130451364,0.00033842449977395533,0.05,12.240990161895752,0.6125307386919774,0.4861794618128974,0.3901231585515103,11.12241772402855,8.0
135,6305,18.901665030047297,333.56849727138683,0.0003356995700357588,0.05,12.240990161895752,0.6076905286472813,0.47841476405262473,0.3857395596016408,11.098515563045202,8.0
136,6305,19.142673838185146,329.36882555158013,0.0003329630702510113,0.05,12.240990161895752,0.6083827054283149,0.4927584480048171,0.38511751781466647,11.165803429817606,8.0
137,6305,19.173738267971203,328.8351969700241,0.0003302153709473809,0.05,12.240990161895752,0.6122894310743254,0.498728876620602,0.3872693763896646,11.251224226804124,8.0
138,6305,18.646528898039833,338.1326376869422,0.00032745684416897285,0.05,12.240990161895752,0.6044779043174944,0.4761502110324711,0.38216875470601597,11.11566712926249,8.0
139,6305,19.08202632702887,330.41564307398727,0.000324687863425955,0.05,12.240990161895752,0.6047068488493881,0.4711148607125838,0.38472503500264565,10.997375594766059,8.0
140,6305,19.134574929019436,329.5082343552799,0.0003219088036439835,0.05,12.240990161895752,0.5997079570268847,0.4639321505219855,0.38070719195773545,10.947194686756543,8.0
141,6305,18.824104560073465,334.942890902397,0.0003191200411134363,0.05,12.240990161895752,0.5960491284125387,0.4729089957253504,0.3772331465529034,10.943636003172086,8.0
142,6305,19.16286198119633,329.0218343265645,0.00031632195343846435,0.05,12.240990161895752,0.5976887285898452,0.4678347988652389,0.37900641420641934,10.934999504361619,8.0
143,6305,19.06242275214754,330.7554386962533,0.0003135149194858613,0.05,12.240990161895752,0.5955280170281854,0.47037710233116603,0.3762707603062835,10.965451526566218,8.0
144,6305,18.813536969013512,335.1310288110382,0.0003106993193337657,0.05,12.240990161895752,0.5988035664446859,0.4657658480491835,0.3797798024719429,10.950877279936558,8.0
145,6305,18.607751873787493,338.83727828947326,0.00030787553422019666,0.05,12.240990161895752,0.5910717019006244,0.471163882465234,0.3751739457474163,10.795630947660587,8.0
146,6305,19.173025629948825,328.8474193739879,0.0003050439464914341,0.05,12.240990161895752,0.5884882503610863,0.44789596047314456,0.37332535707506276,10.76071570182395,8.0
147,6305,19.022143793990836,331.4558058378137,0.00030220493955024797,0.05,12.240990161895752,0.5898271433329602,0.46014978641276316,0.3729771439089461,10.844909793814432,8.0
148,6305,19.10170968505554,330.0751662524112,0.0002993588978039844,0.05,12.240990161895752,0.5854868225215637,0.4516620617740973,0.3697873206671791,10.784211439333863,8.0
149,6305,19.017465788172558,331.53733889828993,0.000296506206612517,0.05,12.240990161895752,0.5842793371023213,0.4586988722257062,0.36702128305121323,10.862552042030135,8.0
150,6305,19.012821183074266,331.6183295098196,0.0002936472522360675,0.05,12.240990161895752,0.5859034675203743,0.4508890195747484,0.3679099331811531,10.897179817605075,8.0
151,6305,18.98941527097486,332.02707455859013,0.00029078242178290587,0.05,12.240990161895752,0.5824782766017718,0.45497558230828145,0.3683150189817188,10.711310467882633,8.0
152,6305,19.126304402016103,329.6507191078372,0.0002879121031569349,0.05,12.240990161895752,0.5775697743060757,0.4492680949412292,0.36267862707069237,10.744059773988898,8.0
153,6305,19.33335492014885,326.12032552244983,0.0002850366850051671,0.05,12.240990161895752,0.5790443524493762,0.4592671763414811,0.36414747439519835,10.746718873909595,8.0
154,6305,18.357047928031534,343.46481115692654,0.00028215655666510115,0.05,12.240990161895752,0.5808017315796498,0.4413194468104584,0.36548658603718126,10.764770023790643,8.0
155,6305,19.31930337799713,326.3575231796816,0.000279272108112005,0.05,12.240990161895752,0.5751289947320316,0.43941516657843654,0.3618866243927749,10.663179024583664,8.0
156,6305,18.937837463105097,332.93136094780994,0.0002763837299061123,0.05,12.240990161895752,0.5753473700132755,0.4511602528269191,0.3632101153542748,10.61021510705789,8.0
157,6305,19.320889841997996,326.3307255287364,0.0002734918131397396,0.05,12.240990161895752,0.57289609219421,0.4417464232936348,0.3592904301742823,10.680575931800158,8.0
158,6305,19.00645076087676,331.7294785504263,0.00027059674938433194,0.05,12.240990161895752,0.5774276489354995,0.4502439618961476,0.36446662900657717,10.64836439333862,8.0
159,6305,18.98721367190592,332.0655736512344,0.00026769893063744295,0.05,12.240990161895752,0.5728961851604395,0.4371901899788892,0.3600778131282679,10.641281720856464,8.0
160,6305,18.780557311838493,335.71953671606894,0.0002647987492696576,0.05,12.240990161895752,0.5718059814893283,0.4462109547489508,0.3600178427208425,10.588771312450437,8.0
161,6305,19.153170595876873,329.18831733046255,0.00026189659797146495,0.05,12.240990161895752,0.5661043247091307,0.4365361517757579,0.3565296765833408,10.480466891356066,8.0
162,6305,19.196012092055753,328.453637649526,0.0002589928697000867,0.05,12.240990161895752,0.5641856117535923,0.43904931032875055,0.35275115562184856,10.570883723235527,8.0
163,6305,18.99793591396883,331.8781592143413,0.00025608795762626925,0.05,12.240990161895752,0.565097020572372,0.43736318196690716,0.35459180896382403,10.52663808485329,8.0
164,6305,19.23222450702451,327.8351912799852,0.0002531822550810491,0.05,12.240990161895752,0.5644649018190098,0.44237591342071425,0.35584691245342226,10.429267446471055,8.0
165,6305,18.663784282980487,337.8200210848736,0.00025027615550249355,0.05,12.240990161895752,0.5684678501595022,0.4352767465749872,0.3579057206056309,10.529012192704203,8.0
166,6305,19.24371116096154,327.6395050446684,0.00024737005238242957,0.05,12.240990161895752,0.5608743884986965,0.4350089873707928,0.3500424427753588,10.540305313243458,8.0
167,6305,19.1913424290251,328.5335574266176,0.0002444643392131632,0.05,12.240990161895752,0.5588899143246977,0.44311871670428765,0.3507907172879182,10.404416137985725,8.0
168,6305,18.80931072216481,335.2063290958459,0.00024155940943420073,0.05,12.240990161895752,0.5798916713147765,0.45294251174892725,0.3682179940351884,10.582959952418715,8.0
169,6305,19.142132794950157,329.3781350040215,0.00023865565637897553,0.05,12.240990161895752,0.5595162706654947,0.4252267131533158,0.34961349504699224,10.49459010705789,8.0
