epoch,total,prediction,regularizer,variance,covariance,embedding_std,learning_rate,ema_momentum,seconds,samples_per_second,peak_gpu_memory_gib
1,0.2736722869562086,0.1905591710600396,0.8311311483398267,0.746555452021809,2.1143924968934575,0.25322387193127716,5.955509427488314e-05,0.997974459290568,11.534622452920303,684.9812408033907,10.174038410186768
2,0.13297255594297958,0.05389614364396559,0.7907641084944654,0.7187783274148449,1.7996446433934572,0.2810387659594916,1e-06,1.0,4.35813919105567,1812.9297054613219,10.174038410186768
